측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,72,70,69,75,74,67,64,72,68,70,107,118,95,73,78,80,86,94,90,86,85,76,62,57
[대전 대덕구]읍내동,65,69,65,66,67,70,85,98,102,111,108,87,69,77,91,91,95,98,89,82,68,61,54,61
[대전 동구]대성동,64,66,64,61,60,61,65,70,77,83,93,70,59,61,74,80,86,83,85,69,66,59,51,41
[대전 동구]성남동1,69,69,57,60,63,65,73,81,75,95,115,98,65,65,79,82,86,100,90,77,67,56,48,50
[대전 서구]둔산동,54,48,67,65,62,59,56,69,88,100,89,35,44,61,66,68,74,81,58,51,40,44,36,35
[대전 서구]정림동,64,61,56,49,49,58,61,61,62,71,83,86,60,56,59,70,70,92,73,60,48,45,40,54
[대전 유성구]관평동,71,67,64,66,62,58,63,69,77,81,104,109,78,64,83,74,82,89,85,84,77,69,59,56
[대전 유성구]구성동,63,65,60,62,54,53,52,54,56,84,105,92,72,66,80,83,88,81,84,77,66,58,52,50
[대전 유성구]노은동,62,65,60,57,55,64,58,61,89,83,107,97,66,74,80,81,84,76,83,77,72,75,66,63
[대전 유성구]상대동(대전),64,62,61,59,56,55,61,60,72,82,90,82,71,65,83,96,81,76,78,69,55,54,51,48
[대전 중구]문창동,75,74,72,72,70,69,70,85,87,98,107,90,71,76,88,95,112,104,97,84,73,64,55,54
