측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,39,41,36,35,30,30,33,31,34,46,56,34,36,-,39,48,59,51,40,45,68,51,49,52
[대전 대덕구]읍내동,41,45,37,39,39,48,63,53,43,43,42,39,39,43,50,56,62,54,55,52,46,45,48,46
[대전 동구]대성동,37,30,24,27,29,19,25,28,37,28,28,28,29,43,39,41,40,37,40,40,40,48,40,42
[대전 동구]성남동1,45,44,38,34,27,29,34,33,37,39,39,34,31,35,42,41,48,44,49,48,47,46,42,43
[대전 서구]둔산동,44,33,37,29,36,29,31,50,39,34,30,25,38,43,32,43,52,47,44,42,32,40,39,34
[대전 서구]정림동,37,35,34,32,29,31,31,31,34,36,32,32,38,38,38,34,38,44,42,38,42,44,39,47
[대전 유성구]관평동,42,41,38,37,41,37,39,35,48,-,-,-,-,39,42,46,49,46,39,45,42,46,41,49
[대전 유성구]구성동,34,32,29,26,27,27,24,22,30,42,39,36,35,40,39,40,40,44,47,45,41,44,41,42
[대전 유성구]노은동,33,29,28,29,28,29,27,32,46,37,43,32,35,38,43,43,45,48,42,35,37,46,38,43
[대전 유성구]상대동(대전),38,37,34,25,27,25,28,38,43,38,36,38,42,43,43,41,44,46,43,39,36,37,36,37
[대전 중구]문창동,37,42,34,33,34,34,32,33,44,55,43,31,41,45,44,42,44,49,48,51,50,53,51,52
