측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,28,28,24,25,28,24,27,30,29,34,37,21,27,26,27,24,28,24,24,26,25,23,22,20
[대전 대덕구]읍내동,29,32,31,33,34,34,34,35,36,33,32,18,17,17,19,20,23,31,27,34,37,30,19,21
[대전 동구]대성동,17,17,20,12,10,13,13,12,17,11,18,14,22,31,29,24,23,27,26,15,14,20,17,18
[대전 동구]성남동1,19,19,21,21,13,8,6,6,20,25,27,23,21,22,29,33,20,25,24,23,23,22,17,15
[대전 서구]둔산동,24,18,25,11,11,15,14,12,22,26,16,6,25,24,20,35,33,39,20,20,25,26,14,24
[대전 서구]정림동,28,27,23,24,24,25,23,20,19,23,23,16,26,27,25,26,25,23,28,28,29,28,25,24
[대전 유성구]관평동,37,41,41,37,40,42,45,42,40,43,37,29,25,20,26,25,17,19,25,31,31,26,31,26
[대전 유성구]구성동,26,21,27,24,23,24,13,16,15,18,18,18,22,23,24,20,24,13,25,23,18,18,20,20
[대전 유성구]노은동,15,20,21,18,17,10,9,10,15,19,16,22,27,21,25,21,21,24,24,24,24,17,28,25
[대전 유성구]상대동(대전),23,20,19,26,20,17,15,8,15,14,15,18,24,25,24,18,20,22,23,29,40,30,23,20
[대전 중구]문창동,20,19,15,19,15,14,12,11,18,33,26,22,26,23,23,23,24,23,25,28,30,26,27,25
