측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,23,26,27,14,17,17,18,18,17,20,22,21,18,24,18,15,20,12,8,14,21,15,21,24
[대전 대덕구]읍내동,28,28,26,17,16,18,14,23,14,22,21,19,21,15,13,11,15,14,14,15,16,20,19,21
[대전 동구]대성동,18,24,20,25,11,16,13,15,19,18,16,17,15,13,19,15,15,6,7,10,13,15,19,17
[대전 동구]성남동1,20,25,22,27,18,16,17,19,17,21,23,20,19,17,18,14,12,11,16,17,20,18,19,18
[대전 서구]둔산동,22,21,23,16,13,21,13,21,21,19,13,7,22,23,15,12,20,24,6,16,14,24,17,21
[대전 서구]정림동,18,21,17,14,8,16,10,11,6,8,20,19,25,16,19,14,21,16,15,12,12,14,16,16
[대전 유성구]관평동,24,26,22,22,22,22,16,18,23,26,33,24,24,20,17,13,12,12,16,15,21,18,19,23
[대전 유성구]구성동,21,17,24,20,17,15,20,16,16,14,21,14,12,16,8,10,7,6,9,9,16,18,19,17
[대전 유성구]노은동,20,20,22,16,16,17,13,20,26,30,20,17,16,15,10,9,10,10,12,13,16,21,25,20
[대전 유성구]상대동(대전),21,21,24,22,21,16,12,14,22,21,22,15,17,14,15,7,12,15,22,16,14,20,18,17
[대전 중구]문창동,31,22,26,26,18,20,23,18,19,20,23,23,21,19,22,20,19,18,18,21,23,25,20,23
