측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,16,16,15,11,17,17,16,15,28,29,26,28,26,17,21,41,19,20,17,17,20,19,22,26
[대전 대덕구]읍내동,16,20,14,14,16,19,16,22,17,20,30,26,23,26,28,28,34,24,19,19,22,20,19,22
[대전 동구]대성동,11,10,15,11,15,13,11,14,20,22,18,24,18,20,21,19,19,18,14,15,15,16,14,15
[대전 동구]성남동1,17,20,19,12,15,17,15,18,21,18,24,20,24,23,20,22,19,20,18,23,14,20,17,24
[대전 서구]둔산동,16,12,8,15,11,12,15,14,20,16,12,29,40,24,16,29,34,21,16,16,21,19,19,22
[대전 서구]정림동,12,12,9,11,14,12,13,14,14,11,20,25,30,24,27,25,30,15,5,12,11,13,12,12
[대전 유성구]관평동,12,16,20,16,19,16,17,19,22,23,31,29,27,23,19,21,27,20,27,23,21,24,25,27
[대전 유성구]구성동,15,19,17,16,15,12,15,15,13,17,18,19,22,24,18,17,21,9,15,13,17,14,18,19
[대전 유성구]노은동,13,12,16,16,14,12,15,16,18,19,19,17,28,21,16,17,16,15,16,18,15,21,17,16
[대전 유성구]상대동(대전),11,14,13,17,11,14,19,18,22,33,23,20,21,21,18,22,17,20,15,14,14,16,20,12
[대전 중구]문창동,21,18,21,20,24,20,19,24,24,30,28,31,27,25,24,25,23,22,22,23,24,24,26,24
