측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,45,43,41,86,89,48,38,42,42,52,60,57,69,68,68,57,56,62,49,48,56,73,76,77
[대전 대덕구]읍내동,53,57,46,53,51,54,64,85,86,73,62,67,69,68,63,53,56,67,79,81,87,80,79,72
[대전 동구]대성동,33,40,35,34,35,33,36,34,32,43,49,46,62,66,66,50,48,59,57,58,64,74,71,67
[대전 동구]성남동1,40,42,48,44,50,48,42,43,48,49,48,51,65,68,80,53,61,63,56,73,75,77,78,76
[대전 서구]둔산동,40,40,44,-,-,53,54,49,41,62,40,47,59,65,46,49,56,69,70,79,68,56,59,56
[대전 서구]정림동,46,42,45,44,46,51,46,45,45,53,44,50,47,60,56,52,43,50,56,62,63,69,62,70
[대전 유성구]관평동,46,39,39,38,39,62,47,46,55,54,59,56,59,69,65,49,54,56,56,53,62,68,73,75
[대전 유성구]구성동,25,33,38,32,30,35,34,38,40,53,60,53,57,62,59,45,54,51,61,73,69,74,70,71
[대전 유성구]노은동,27,29,32,31,28,37,44,40,60,56,65,52,52,69,61,48,52,57,59,69,65,74,77,65
[대전 유성구]상대동(대전),40,41,42,42,39,33,39,56,53,64,52,41,50,58,62,43,60,64,68,71,73,71,71,62
[대전 중구]문창동,48,46,44,43,47,41,40,41,48,54,48,54,67,73,71,56,53,65,66,79,82,84,82,79
