측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,46,53,55,59,63,65,67,74,82,80,72,66,56,49,53,45,50,48,52,68,61,54,52,53
[대전 대덕구]읍내동,48,56,63,70,75,79,83,85,86,90,79,65,52,46,49,50,49,56,56,63,64,64,60,51
[대전 동구]대성동,45,51,52,56,57,62,66,71,81,81,82,80,58,52,52,49,44,44,44,32,52,53,55,55
[대전 동구]성남동1,46,57,62,65,67,78,82,82,84,84,82,76,68,47,60,51,52,54,47,75,67,60,60,53
[대전 서구]둔산동,36,49,52,57,62,61,73,72,94,102,84,69,57,48,46,49,43,43,40,58,57,40,41,41
[대전 서구]정림동,47,44,47,40,43,46,48,50,53,60,74,82,71,54,47,39,35,39,36,41,59,57,50,54
[대전 유성구]관평동,46,51,51,52,53,52,60,69,87,85,73,73,56,46,50,42,47,49,44,64,56,59,49,52
[대전 유성구]구성동,43,48,56,59,67,63,51,55,62,78,87,71,58,52,46,45,42,40,42,54,60,53,49,48
[대전 유성구]노은동,72,52,46,51,47,54,61,65,83,77,77,79,61,56,49,46,37,38,36,65,65,55,50,49
[대전 유성구]상대동(대전),63,59,59,46,48,48,53,80,87,88,81,70,62,43,44,40,39,38,44,50,63,54,48,46
[대전 중구]문창동,52,58,62,65,69,77,79,87,96,88,86,78,62,53,54,53,50,48,42,55,68,67,64,58
