측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,39,36,34,31,31,31,35,29,33,37,39,37,37,32,41,38,35,38,40,45,48,47,42,37
[대전 대덕구]읍내동,35,42,42,40,37,32,37,40,48,31,31,31,35,31,33,32,45,46,45,47,50,52,49,45
[대전 동구]대성동,25,28,26,27,18,22,17,22,18,20,28,40,32,36,34,38,39,29,31,30,36,42,44,39
[대전 동구]성남동1,40,35,44,34,33,34,31,35,35,35,32,31,39,34,34,34,32,35,39,41,47,47,48,45
[대전 서구]둔산동,33,32,34,26,35,18,36,36,34,31,33,27,32,37,29,35,48,44,33,38,43,43,39,34
[대전 서구]정림동,41,37,35,39,35,32,38,31,36,40,38,39,39,40,37,37,36,33,38,42,50,54,49,46
[대전 유성구]관평동,42,38,38,34,33,32,32,36,43,46,41,39,38,39,36,35,41,36,43,47,53,50,46,43
[대전 유성구]구성동,29,32,27,28,33,31,30,25,30,33,33,33,31,26,32,31,27,29,27,36,46,42,40,33
[대전 유성구]노은동,28,28,33,28,30,32,30,32,30,32,38,33,37,32,29,28,33,33,41,39,40,48,47,42
[대전 유성구]상대동(대전),30,30,32,21,27,27,33,24,28,31,34,34,29,33,31,34,31,30,37,46,38,46,47,40
[대전 중구]문창동,42,39,41,34,36,29,32,30,32,37,42,40,41,30,35,38,35,38,38,40,52,53,55,48
