측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,30,25,23,20,18,11,9,25,39,28,31,23,17,19,18,19,23,24,30,33,33,27,27,24
[대구 남구]대명동,18,14,14,16,12,14,29,34,42,41,39,38,22,23,12,17,17,19,22,11,18,18,23,27
[대구 달서구]본동,28,33,22,16,20,27,34,50,39,44,46,41,25,23,17,18,22,23,18,24,24,28,22,23
[대구 달서구]진천동,24,12,11,13,13,30,29,46,48,38,34,39,31,16,16,13,12,13,18,17,20,23,22,25
[대구 달서구]호림동,42,35,33,30,38,33,32,33,31,46,39,34,35,19,15,19,22,31,30,25,26,28,33,32
[대구 달성군]다사읍,18,18,18,14,17,19,19,24,23,27,27,25,22,11,16,13,13,17,29,17,19,19,20,19
[대구 달성군]유가읍,14,26,23,32,26,43,39,49,41,41,52,32,14,15,16,21,26,17,27,36,40,41,41,28
[대구 달성군]화원읍,23,19,19,13,13,7,17,14,18,41,46,48,38,16,12,12,16,20,8,19,22,23,19,12
[대구 동구]서호동,13,18,16,14,13,16,23,34,35,36,45,33,19,19,19,17,23,22,28,36,31,28,36,40
[대구 동구]신암동,18,11,17,19,20,19,29,27,34,45,34,29,23,20,13,16,23,22,34,29,36,29,28,27
[대구 북구]산격동,17,12,13,18,22,20,27,27,34,40,44,34,24,23,20,16,17,20,33,27,18,27,29,23
[대구 북구]침산동,19,17,20,18,22,24,33,44,39,41,70,56,27,63,44,102,-,-,29,44,39,40,35,31
[대구 북구]태전동,14,16,15,12,19,17,26,27,28,-,-,-,26,15,17,16,13,24,35,34,32,36,24,26
[대구 서구]내당동,18,16,19,23,22,31,34,33,50,52,38,39,27,25,19,19,16,19,27,20,25,28,44,47
[대구 서구]이현동,18,18,18,20,22,29,30,39,52,46,-,-,24,35,24,18,17,23,28,25,23,28,45,42
[대구 수성구]만촌동,19,14,20,17,20,17,23,40,40,39,46,33,25,23,23,20,18,25,39,40,29,42,38,35
[대구 수성구]시지동,17,18,14,18,17,12,16,27,23,30,34,29,17,18,24,19,20,25,20,14,19,23,20,27
[대구 수성구]지산동,24,18,20,20,20,22,27,22,24,38,38,33,24,25,24,23,27,36,39,30,28,28,31,30
[대구 중구]남산1동,16,16,14,22,18,22,23,28,45,44,42,35,28,19,16,16,18,22,28,34,22,25,33,40
[대구 중구]수창동,17,17,12,17,19,19,30,33,35,46,35,34,18,22,19,19,14,17,25,20,18,19,39,40
