측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,48,45,41,46,48,45,46,51,57,67,94,94,89,90,88,96,110,111,113,116,112,100,96,89
[대구 남구]대명동,44,53,59,64,64,69,74,77,81,86,88,88,79,77,79,84,86,86,92,91,90,81,88,94
[대구 달서구]본동,72,78,69,70,68,73,86,89,100,105,96,96,94,89,84,90,94,97,96,94,88,92,101,90
[대구 달서구]진천동,45,61,57,77,74,79,83,90,110,105,97,86,81,80,80,86,96,101,102,101,91,94,84,86
[대구 달서구]호림동,63,59,58,66,61,66,69,71,93,94,91,87,86,83,87,87,102,101,101,101,100,95,93,87
[대구 달성군]다사읍,47,52,47,47,53,51,62,70,85,90,91,91,88,80,86,84,84,91,103,89,81,88,85,88
[대구 달성군]유가읍,50,57,64,60,57,63,107,74,82,93,-,-,84,78,76,78,85,86,88,85,73,76,76,77
[대구 달성군]화원읍,66,46,51,46,52,56,58,63,97,116,105,88,-,-,90,97,106,99,107,94,91,78,77,77
[대구 동구]서호동,77,79,77,69,79,79,83,84,99,112,106,99,91,94,92,96,99,99,94,102,100,95,92,96
[대구 동구]신암동,75,77,81,86,107,101,102,92,97,105,99,-,-,84,84,81,80,92,89,92,92,91,95,91
[대구 북구]산격동,83,86,91,103,88,85,92,89,112,118,111,90,84,88,94,94,95,103,102,95,96,99,97,107
[대구 북구]침산동,89,85,102,110,101,94,101,102,127,100,100,95,85,86,90,95,99,101,92,97,95,96,103,103
[대구 북구]태전동,61,56,59,62,66,68,73,74,84,87,91,85,76,81,90,90,88,100,93,97,93,102,96,93
[대구 서구]내당동,84,80,69,73,72,77,86,85,99,100,106,100,97,91,88,100,95,103,103,105,92,94,96,100
[대구 서구]이현동,77,68,63,61,68,78,79,92,100,101,111,95,88,95,90,97,94,100,105,101,95,90,92,100
[대구 수성구]만촌동,77,79,75,97,77,78,84,91,112,101,97,90,84,84,88,91,85,89,91,94,96,91,86,94
[대구 수성구]시지동,61,58,63,59,83,73,68,78,90,89,92,91,90,86,83,89,89,89,97,99,99,94,84,92
[대구 수성구]지산동,67,55,53,55,56,51,56,56,73,86,89,103,85,85,88,86,90,86,91,96,90,84,85,89
[대구 중구]남산1동,57,51,78,55,53,56,99,100,89,94,-,-,-,86,86,91,96,97,100,102,95,89,92,100
[대구 중구]수창동,75,77,88,83,84,90,92,96,94,88,92,91,84,77,83,80,86,94,100,96,95,86,85,91
