측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,35,24,33,27,29,28,27,34,45,44,24,28,34,46,47,48,57,50,45,61,51,51,48,48
[대구 남구]대명동,33,35,30,30,34,33,39,39,34,40,36,33,28,20,16,36,33,35,39,40,46,50,47,50
[대구 달서구]본동,40,35,34,34,34,38,34,39,50,48,36,35,24,27,28,35,30,36,41,45,52,55,55,62
[대구 달서구]진천동,50,27,30,30,33,36,42,40,44,44,39,33,25,22,20,41,39,42,42,47,51,52,51,56
[대구 달서구]호림동,40,40,45,41,42,38,40,47,54,49,50,44,30,25,27,41,45,40,46,49,57,56,58,65
[대구 달성군]다사읍,34,30,25,30,25,28,35,38,46,39,34,27,25,14,24,29,35,36,38,45,47,47,50,48
[대구 달성군]유가읍,32,31,31,31,42,38,62,61,52,50,37,32,26,26,36,25,32,33,43,44,45,49,43,44
[대구 달성군]화원읍,40,19,27,29,33,29,31,33,47,-,-,-,28,23,24,33,39,41,44,44,41,45,41,46
[대구 동구]서호동,35,34,33,31,34,40,51,63,52,48,-,-,-,22,30,36,42,40,40,38,42,46,44,57
[대구 동구]신암동,33,38,36,38,39,38,39,58,56,48,34,30,24,19,28,36,44,36,40,42,50,50,48,51
[대구 북구]산격동,34,33,31,34,42,36,36,39,74,42,36,34,27,19,34,40,44,42,48,46,48,59,50,46
[대구 북구]침산동,34,28,41,35,42,35,41,56,67,38,38,33,23,22,27,41,38,41,40,50,52,52,61,84
[대구 북구]태전동,34,31,33,31,36,39,37,45,52,40,28,26,21,22,29,36,38,40,47,51,51,55,54,52
[대구 서구]내당동,36,38,38,38,35,39,38,45,46,47,42,38,27,24,29,39,41,39,42,50,48,50,55,61
[대구 서구]이현동,33,31,35,42,39,36,46,59,50,46,40,36,17,27,31,41,44,41,42,47,55,55,55,58
[대구 수성구]만촌동,39,40,36,38,39,40,36,39,46,40,42,33,34,23,25,39,39,40,44,46,53,53,63,56
[대구 수성구]시지동,31,28,31,30,29,36,36,40,48,38,31,25,28,22,19,35,41,41,41,46,50,44,48,55
[대구 수성구]지산동,38,30,28,25,33,30,41,44,40,34,35,28,24,31,23,34,34,34,46,46,52,47,53,52
[대구 중구]남산1동,30,35,39,38,42,36,39,44,42,44,34,31,-,-,27,39,41,39,47,51,52,53,50,53
[대구 중구]수창동,27,36,35,39,40,36,41,40,44,40,39,29,22,22,27,34,34,38,40,46,50,51,57,69
