측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,24,33,24,23,17,20,14,20,28,28,25,24,20,16,16,9,14,16,34,33,31,25,20,23
[대구 남구]대명동,23,19,22,19,22,16,20,27,29,27,-,-,-,30,22,16,13,11,9,13,14,13,18,20
[대구 달서구]본동,18,24,23,19,22,23,29,34,36,33,42,28,25,19,-,14,16,19,18,19,19,22,28,-
[대구 달서구]진천동,20,20,20,19,22,29,25,25,25,28,29,25,18,18,19,16,18,20,31,33,22,27,25,22
[대구 달서구]호림동,30,32,32,27,34,29,40,41,43,46,43,31,-,-,-,15,13,29,28,27,36,34,26,28
[대구 달성군]다사읍,20,16,18,18,16,17,23,24,27,33,-,-,-,24,9,7,9,19,13,16,20,25,22,19
[대구 달성군]유가읍,19,24,19,24,21,19,-,35,44,40,34,28,22,17,16,14,16,11,16,20,21,19,22,22
[대구 달성군]화원읍,23,13,13,19,22,18,16,18,18,22,29,24,19,20,18,16,17,23,18,24,18,17,20,19
[대구 동구]서호동,22,17,20,17,17,31,31,38,45,47,24,19,19,17,19,13,11,12,19,16,13,20,20,23
[대구 동구]신암동,20,23,20,27,24,20,27,29,27,19,25,20,19,13,11,9,12,12,12,14,11,18,20,22
[대구 북구]산격동,20,22,18,22,19,20,23,17,19,22,19,17,18,14,8,12,8,13,16,17,12,17,17,18
[대구 북구]침산동,25,20,22,19,25,22,30,23,25,22,23,24,17,13,14,12,17,20,18,19,16,17,17,24
[대구 북구]태전동,23,23,22,25,22,23,21,28,26,26,21,16,14,13,13,16,11,17,14,16,18,20,18,21
[대구 서구]내당동,28,27,18,23,22,19,25,22,28,24,22,28,27,20,16,18,9,19,16,14,16,22,20,22
[대구 서구]이현동,19,20,18,23,20,20,30,39,36,24,18,25,24,17,13,12,11,18,13,12,14,17,24,19
[대구 수성구]만촌동,25,25,30,23,25,23,27,25,25,31,28,18,-,-,-,13,11,17,13,18,16,17,19,20
[대구 수성구]시지동,23,22,19,23,17,20,23,23,19,28,23,22,18,16,14,19,11,14,25,19,12,14,14,17
[대구 수성구]지산동,22,25,27,25,25,25,27,28,31,25,30,18,17,17,-,-,18,25,29,23,23,24,25,25
[대구 중구]남산1동,20,20,23,17,18,22,27,23,28,22,27,22,18,25,18,13,11,12,17,14,20,16,22,22
[대구 중구]수창동,19,19,20,18,20,20,22,23,28,22,19,16,25,18,20,17,8,11,16,14,17,14,16,19
