측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,47,27,23,22,22,27,19,38,36,33,31,38,31,36,35,35,29,30,27,33,38,35,34,35
[대구 남구]대명동,25,20,23,24,27,31,50,45,50,40,-,-,38,33,30,34,35,28,34,31,40,42,42,41
[대구 달서구]본동,31,20,31,33,39,58,40,45,48,47,62,56,40,34,42,34,34,30,40,36,47,39,41,42
[대구 달서구]진천동,20,18,23,34,29,45,46,38,46,38,56,47,40,36,45,38,29,31,35,39,33,50,40,36
[대구 달서구]호림동,42,37,30,34,47,40,36,37,45,56,54,45,45,33,38,42,42,42,44,46,43,47,43,46
[대구 달성군]다사읍,22,22,25,39,22,22,27,28,31,42,30,41,41,33,28,36,38,33,34,35,36,34,40,41
[대구 달성군]유가읍,40,28,31,32,30,37,35,47,52,51,58,58,55,41,32,30,29,30,38,38,31,30,32,36
[대구 달성군]화원읍,17,20,18,22,19,23,24,27,40,40,53,57,42,39,47,35,30,33,38,48,48,51,39,29
[대구 동구]서호동,35,30,25,28,28,23,27,29,35,46,56,52,-,-,28,27,33,30,34,33,34,34,36,34
[대구 동구]신암동,24,20,25,24,-,24,27,33,52,58,-,66,55,46,33,34,35,40,39,39,39,41,35,34
[대구 북구]산격동,29,30,25,17,22,22,38,40,50,53,59,55,55,38,28,33,39,36,35,38,42,30,30,44
[대구 북구]침산동,56,29,34,38,25,34,40,51,52,56,57,58,62,34,40,51,42,33,39,42,35,33,34,39
[대구 북구]태전동,21,23,33,31,27,24,28,34,39,48,51,47,46,28,39,31,32,37,43,44,47,36,46,43
[대구 서구]내당동,36,31,31,30,40,70,69,64,50,45,55,-,-,38,35,39,28,40,34,41,44,42,45,41
[대구 서구]이현동,29,30,30,25,31,33,58,48,52,50,58,67,52,-,-,36,31,36,36,35,35,34,41,35
[대구 수성구]만촌동,24,30,23,28,23,24,34,33,55,52,58,56,55,48,34,34,34,38,33,31,45,48,41,38
[대구 수성구]시지동,25,25,23,23,22,25,28,33,44,42,38,36,34,38,31,29,25,24,24,27,29,25,36,41
[대구 수성구]지산동,24,22,23,24,20,23,36,27,41,45,48,51,44,35,-,-,-,-,30,31,29,34,36,31
[대구 중구]남산1동,31,25,23,27,35,38,58,62,47,34,48,51,51,33,33,34,39,31,28,40,44,46,46,38
[대구 중구]수창동,30,28,24,28,25,33,40,36,46,36,47,47,55,41,23,36,33,29,35,39,39,30,34,30
