측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,17,19,20,20,20,17,27,24,39,39,79,81,62,61,52,33,27,23,34,29,27,18,29,23
[대구 남구]대명동,16,19,19,28,46,40,42,57,59,48,45,56,63,52,39,27,24,27,29,31,19,17,16,17
[대구 달서구]본동,24,17,31,27,-,51,24,46,67,66,73,61,72,59,51,35,27,39,-,-,45,47,-,-
[대구 달서구]진천동,19,20,20,33,38,48,41,50,50,48,57,58,62,62,46,31,25,30,31,31,27,24,24,16
[대구 달서구]호림동,33,29,39,35,32,43,36,35,46,54,51,52,64,49,50,32,33,40,42,36,37,31,27,17
[대구 달성군]다사읍,24,19,18,16,17,18,24,23,28,29,33,50,56,42,29,17,19,25,29,24,23,16,13,13
[대구 달성군]유가읍,25,27,38,30,20,49,24,36,57,58,46,48,65,64,38,31,28,28,28,24,16,11,8,9
[대구 달성군]화원읍,25,17,17,19,19,22,28,27,30,46,61,69,63,59,44,33,25,34,36,35,23,24,11,17
[대구 동구]서호동,22,20,16,22,22,27,33,28,34,50,57,70,67,61,39,28,30,25,30,28,22,20,19,19
[대구 동구]신암동,25,20,29,22,20,22,25,29,41,53,57,64,62,55,40,28,33,25,28,28,23,22,19,23
[대구 북구]산격동,20,22,24,18,24,27,31,36,57,55,58,66,72,56,34,27,33,24,30,28,20,13,13,16
[대구 북구]침산동,20,16,29,30,25,31,38,39,53,61,72,61,73,68,44,29,29,34,35,29,23,18,25,22
[대구 북구]태전동,24,21,24,16,20,22,22,23,31,37,37,66,68,46,33,31,34,34,38,31,26,23,21,19
[대구 서구]내당동,23,36,31,25,42,42,48,57,68,62,53,58,67,62,38,25,25,41,36,30,27,18,22,18
[대구 서구]이현동,23,34,23,18,28,39,38,45,72,83,59,63,66,51,40,-,-,-,33,30,22,20,13,13
[대구 수성구]만촌동,19,19,22,28,27,36,31,33,58,53,57,61,69,63,44,35,30,33,35,39,28,18,29,20
[대구 수성구]시지동,19,16,20,22,17,19,29,31,34,50,51,67,64,62,48,33,28,29,33,35,25,18,17,20
[대구 수성구]지산동,23,19,18,24,29,34,34,42,40,53,53,67,70,58,45,34,30,35,41,36,29,23,17,19
[대구 중구]남산1동,19,20,28,29,38,42,47,50,58,51,51,62,64,58,41,30,24,44,41,33,28,17,16,19
[대구 중구]수창동,19,18,25,29,27,51,36,31,52,61,51,52,62,52,39,29,25,35,30,31,22,17,17,16
