측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,20,25,23,23,18,19,18,34,41,53,84,195,139,92,64,45,47,34,23,16,22,-,-,-
[대구 남구]대명동,33,28,25,25,23,25,28,46,57,74,80,222,162,100,69,52,35,25,24,30,12,16,11,13
[대구 달서구]본동,40,35,30,34,34,29,31,44,94,124,84,249,174,107,89,57,46,34,29,29,17,18,16,13
[대구 달서구]진천동,19,20,23,24,23,27,35,42,57,68,69,215,144,94,66,56,28,23,27,27,14,14,14,11
[대구 달서구]호림동,37,31,32,33,36,31,31,42,51,62,86,265,181,122,78,58,51,36,30,24,17,21,16,18
[대구 달성군]다사읍,20,20,18,22,19,22,19,29,41,44,70,174,129,73,46,34,31,25,22,19,13,12,13,13
[대구 달성군]유가읍,22,26,29,21,24,27,27,32,46,50,85,-,164,98,73,52,35,29,29,18,10,10,13,11
[대구 달성군]화원읍,19,18,27,20,25,30,36,46,59,69,68,186,141,90,57,48,39,30,27,16,22,19,13,16
[대구 동구]서호동,30,29,24,25,30,40,33,38,44,51,64,182,173,110,67,50,40,25,30,24,13,13,9,12
[대구 동구]신암동,31,27,24,13,22,23,22,31,34,48,62,141,138,103,52,40,34,30,25,22,17,18,9,14
[대구 북구]산격동,25,20,18,20,23,25,25,28,39,45,68,157,146,95,51,39,31,28,22,14,7,12,16,11
[대구 북구]침산동,31,25,27,24,23,25,30,34,68,50,84,169,161,147,79,45,40,28,27,19,16,17,17,14
[대구 북구]태전동,26,28,21,19,19,26,25,28,35,48,60,144,139,83,62,40,31,29,27,16,14,17,18,10
[대구 서구]내당동,46,46,40,39,36,38,35,41,53,57,74,208,156,89,59,47,44,27,29,25,19,23,13,14
[대구 서구]이현동,30,28,25,22,30,25,28,35,47,50,75,190,161,89,64,47,33,25,24,29,20,13,16,11
[대구 수성구]만촌동,38,40,34,30,27,30,27,36,45,70,69,178,162,106,63,52,51,35,36,23,19,17,24,18
[대구 수성구]시지동,20,20,18,17,19,24,27,33,50,73,78,194,177,107,66,62,46,22,27,23,16,11,13,12
[대구 수성구]지산동,24,23,23,28,29,33,41,45,58,73,70,190,146,99,61,52,40,27,31,31,17,18,16,16
[대구 중구]남산1동,44,29,29,25,31,34,36,41,52,59,74,188,147,110,64,53,41,31,28,23,18,18,12,13
[대구 중구]수창동,36,31,29,25,25,23,31,38,42,46,64,160,138,89,48,47,41,24,29,23,13,14,20,13
