측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,31,38,34,29,30,33,30,33,44,39,27,20,14,19,20,19,17,25,27,25,29,33,35,31
[대구 남구]대명동,19,24,24,24,22,29,23,27,24,23,-,-,20,28,19,27,29,20,17,20,20,23,27,28
[대구 달서구]본동,23,19,22,24,36,36,35,36,48,44,25,27,25,24,16,20,17,23,35,30,28,27,30,42
[대구 달서구]진천동,19,20,20,24,25,29,30,41,35,36,27,22,24,24,22,16,16,20,28,40,27,31,28,28
[대구 달서구]호림동,36,36,35,36,34,36,34,36,43,46,35,25,27,21,19,22,22,26,23,27,35,29,42,40
[대구 달성군]다사읍,20,22,22,19,14,17,22,22,27,25,27,20,14,14,13,17,18,27,23,33,20,22,25,28
[대구 달성군]유가읍,25,20,34,35,34,40,36,51,53,48,31,18,21,18,22,24,18,22,19,27,27,33,42,43
[대구 달성군]화원읍,23,22,18,14,20,22,24,22,24,38,20,25,19,13,17,9,16,35,29,30,30,28,23,25
[대구 동구]서호동,18,25,24,30,27,29,28,27,31,23,23,25,18,19,18,13,13,19,24,28,22,24,25,27
[대구 동구]신암동,23,25,28,35,29,27,29,31,-,30,30,18,22,22,20,18,13,16,23,19,24,19,28,33
[대구 북구]산격동,19,27,29,30,30,31,29,35,23,28,25,17,13,17,16,14,13,16,18,19,17,18,30,30
[대구 북구]침산동,19,22,36,39,52,36,36,31,36,28,30,22,22,20,18,19,16,16,22,24,23,25,30,35
[대구 북구]태전동,24,27,24,28,30,30,34,25,32,26,-,-,17,21,19,17,18,19,23,20,23,32,30,32
[대구 서구]내당동,33,24,25,23,28,38,45,42,42,27,29,30,25,23,22,23,23,27,28,19,22,27,30,42
[대구 서구]이현동,25,24,22,22,22,28,35,39,41,23,29,25,-,-,16,16,24,28,19,16,20,22,27,34
[대구 수성구]만촌동,25,30,29,28,35,28,31,27,30,31,27,29,28,27,20,18,24,20,22,22,22,24,30,28
[대구 수성구]시지동,19,23,25,27,25,24,24,22,25,25,25,24,19,27,-,-,-,20,28,20,27,23,23,24
[대구 수성구]지산동,25,27,24,30,24,31,30,27,25,31,24,29,30,30,28,23,28,28,30,36,25,23,24,29
[대구 중구]남산1동,25,22,30,29,23,24,29,23,23,24,18,25,25,24,19,22,23,25,17,23,22,27,29,35
[대구 중구]수창동,18,23,24,25,30,23,30,28,25,23,20,20,17,20,17,18,18,17,18,20,20,22,27,22
