측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,18,27,20,22,19,22,24,19,19,24,27,11,16,18,22,20,22,20,22,29,23,20,20,18
[대구 남구]대명동,17,19,19,22,17,18,13,12,13,13,12,12,12,13,14,16,14,17,27,19,19,19,19,19
[대구 달서구]본동,24,24,27,22,19,17,19,16,18,16,14,18,14,19,20,23,19,23,27,25,24,19,25,18
[대구 달서구]진천동,25,23,27,24,22,16,18,23,18,12,9,13,18,18,19,17,20,28,27,27,28,25,16,24
[대구 달서구]호림동,26,29,28,30,31,23,25,26,26,24,21,19,21,23,21,28,28,28,34,32,28,31,23,32
[대구 달성군]다사읍,23,19,16,16,18,16,19,14,16,19,14,13,18,18,13,11,17,22,22,30,19,18,19,19
[대구 달성군]유가읍,16,11,13,17,20,18,19,16,16,18,17,13,8,17,15,15,21,14,18,18,21,23,26,17
[대구 달성군]화원읍,28,27,23,27,18,18,-,19,23,18,11,12,17,22,19,18,22,20,25,23,20,16,20,19
[대구 동구]서호동,20,18,17,19,18,20,19,20,14,13,13,14,16,19,14,19,22,20,25,25,19,17,18,16
[대구 동구]신암동,22,22,23,14,16,19,18,19,18,18,14,12,16,17,22,18,23,25,22,25,20,22,20,20
[대구 북구]산격동,22,24,16,22,17,20,16,13,13,18,14,17,12,11,18,12,18,23,24,20,23,23,22,23
[대구 북구]침산동,20,18,22,18,20,19,20,14,18,19,17,16,16,18,19,18,24,22,23,27,24,20,22,19
[대구 북구]태전동,22,22,23,17,20,20,16,14,15,18,16,15,13,12,16,10,17,13,23,25,21,20,23,23
[대구 서구]내당동,30,24,20,13,22,22,18,17,19,17,16,18,19,19,23,24,22,24,30,29,24,25,23,20
[대구 서구]이현동,29,24,23,18,22,22,20,18,22,18,16,19,16,16,16,24,24,28,29,27,25,24,23,19
[대구 수성구]만촌동,28,18,19,18,25,19,24,17,20,20,16,17,-,-,-,17,22,24,23,24,19,22,22,19
[대구 수성구]시지동,22,24,20,23,20,23,22,18,14,17,14,16,19,13,18,16,20,20,25,24,24,22,19,16
[대구 수성구]지산동,24,24,24,25,22,22,16,18,19,17,8,14,17,17,22,25,24,19,29,23,24,27,24,22
[대구 중구]남산1동,22,23,22,22,19,18,14,18,16,17,19,17,16,19,22,29,23,25,29,28,23,24,22,22
[대구 중구]수창동,19,18,17,16,19,16,12,20,17,14,11,14,14,17,14,19,18,22,22,25,20,19,23,18
