측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,29,27,23,22,27,28,33,34,36,40,48,42,42,36,39,44,42,47,57,51,61,59,59,57
[대구 남구]대명동,31,31,33,35,33,29,36,34,34,35,30,34,34,38,34,39,41,44,36,42,41,41,46,50
[대구 달서구]본동,41,38,35,39,39,44,45,50,44,40,34,39,35,36,34,39,39,42,42,40,44,47,52,52
[대구 달서구]진천동,33,30,31,35,34,42,39,46,47,40,35,40,36,35,38,41,42,46,48,41,40,44,50,47
[대구 달서구]호림동,47,43,42,45,46,46,37,41,41,44,41,40,39,40,37,46,51,49,46,42,44,49,52,58
[대구 달성군]다사읍,27,29,29,33,30,29,34,40,42,36,34,33,35,33,35,39,46,44,38,33,41,45,46,44
[대구 달성군]유가읍,24,29,30,31,35,32,37,47,44,35,38,26,39,28,35,36,41,49,45,43,40,45,44,43
[대구 달성군]화원읍,20,34,30,36,38,31,30,40,41,44,41,41,42,44,40,41,48,47,46,42,39,44,45,46
[대구 동구]서호동,33,36,36,31,35,35,33,34,40,42,40,30,42,44,39,50,44,44,40,39,44,44,51,47
[대구 동구]신암동,30,19,19,29,29,29,31,35,42,44,39,36,42,41,41,46,46,44,42,40,47,50,50,53
[대구 북구]산격동,30,22,27,23,30,30,31,39,47,35,31,38,40,40,45,41,42,40,45,41,42,51,52,56
[대구 북구]침산동,35,29,29,33,31,33,39,46,42,35,40,38,45,40,38,40,46,42,44,46,42,50,53,56
[대구 북구]태전동,27,28,28,29,38,31,29,33,40,39,40,36,42,33,41,46,45,44,42,44,44,49,53,54
[대구 서구]내당동,42,38,44,42,40,42,44,41,46,36,36,36,40,38,40,42,50,46,45,48,52,56,51,52
[대구 서구]이현동,33,40,45,45,44,36,42,47,45,36,41,35,38,38,36,48,46,42,46,46,48,52,56,57
[대구 수성구]만촌동,38,40,33,31,30,36,36,41,42,40,35,35,38,45,35,45,44,46,46,41,47,48,55,56
[대구 수성구]시지동,34,35,31,33,33,38,36,39,40,44,35,39,44,44,42,44,48,42,39,44,46,48,50,47
[대구 수성구]지산동,31,27,31,33,31,35,36,36,40,38,33,36,44,39,41,40,42,46,44,44,48,44,53,47
[대구 중구]남산1동,36,39,40,40,34,38,39,38,39,39,39,42,44,40,40,44,46,50,42,47,45,48,50,53
[대구 중구]수창동,28,31,35,35,35,38,34,39,36,28,29,33,36,35,31,36,36,36,44,39,42,50,50,48
