측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,91,88,95,85,89,86,89,92,94,102,108,106,95,80,75,69,52,52,58,56,56,52,48,44
[대구 남구]대명동,94,102,96,90,90,84,84,96,97,100,101,90,91,88,68,64,62,56,69,80,75,83,83,72
[대구 달서구]본동,106,100,91,97,90,91,101,96,103,107,107,97,103,90,80,68,67,67,73,80,80,91,80,77
[대구 달서구]진천동,111,101,96,100,96,92,96,102,108,108,110,100,106,81,77,68,64,63,72,70,77,90,99,64
[대구 달서구]호림동,115,104,98,90,96,96,97,96,99,109,124,96,103,84,82,73,67,69,76,79,80,91,90,88
[대구 달성군]다사읍,81,83,81,77,77,77,75,79,86,91,96,88,77,74,72,61,59,62,73,92,84,74,72,67
[대구 달성군]유가읍,91,88,85,74,72,70,81,84,89,91,89,91,71,55,55,58,56,62,60,56,67,65,66,64
[대구 달성군]화원읍,85,89,84,88,79,88,86,92,99,122,114,110,113,92,81,75,75,94,79,66,52,48,52,53
[대구 동구]서호동,101,89,92,95,89,86,79,80,100,108,111,102,86,83,66,55,63,59,74,83,72,78,81,89
[대구 동구]신암동,78,79,88,84,88,86,91,95,100,111,118,100,89,78,63,59,66,59,68,70,70,64,66,69
[대구 북구]산격동,84,78,81,91,88,96,95,96,95,116,113,97,90,73,69,61,68,61,63,69,86,86,78,69
[대구 북구]침산동,94,86,94,111,95,101,106,102,113,130,121,103,96,72,68,72,68,67,70,97,95,91,97,89
[대구 북구]태전동,92,92,93,96,98,98,107,101,109,117,106,92,81,77,69,76,75,76,72,82,84,78,72,72
[대구 서구]내당동,118,108,102,110,112,100,91,101,113,118,116,97,102,80,69,69,66,66,85,118,94,88,88,75
[대구 서구]이현동,94,96,94,99,99,101,92,94,107,114,100,94,94,69,72,62,59,61,70,67,73,81,73,69
[대구 수성구]만촌동,92,94,81,81,81,80,86,97,103,106,119,92,90,86,63,61,68,64,75,88,90,78,73,62
[대구 수성구]시지동,88,92,91,86,90,95,88,86,91,99,106,88,84,90,83,67,66,67,67,66,67,66,66,62
[대구 수성구]지산동,81,81,80,78,79,77,77,78,83,79,101,105,94,92,72,67,68,74,79,80,70,61,58,62
[대구 중구]남산1동,85,86,83,96,97,96,101,94,86,117,112,94,95,88,68,67,68,66,75,78,75,77,74,61
[대구 중구]수창동,106,112,95,90,92,90,90,94,95,103,95,88,88,79,68,73,66,66,78,83,89,70,73,72
