측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,86,85,79,84,78,84,77,75,69,91,83,86,84,70,59,46,46,47,47,46,62,58,55,55
[대구 남구]대명동,90,92,92,88,75,77,75,78,77,73,72,69,67,62,41,33,31,36,59,55,57,56,52,51
[대구 달서구]본동,90,91,101,90,85,77,81,92,86,75,75,78,74,69,38,40,39,45,69,61,59,53,56,56
[대구 달서구]진천동,86,92,89,91,91,81,77,81,92,75,88,78,74,66,40,45,45,38,55,55,59,58,55,56
[대구 달서구]호림동,87,90,96,95,91,88,97,106,90,82,81,70,77,60,42,44,39,32,60,62,69,63,62,62
[대구 달성군]다사읍,83,91,91,85,80,75,73,84,78,69,70,73,72,50,47,40,33,34,38,57,58,58,55,58
[대구 달성군]유가읍,72,79,87,95,92,79,71,73,77,65,66,69,61,52,42,37,38,35,65,64,71,64,61,58
[대구 달성군]화원읍,95,84,84,78,80,78,74,79,85,85,79,84,80,68,50,46,45,40,96,66,94,64,63,61
[대구 동구]서호동,92,96,96,90,73,78,75,80,74,77,70,70,73,63,55,33,33,62,52,53,53,47,48,47
[대구 동구]신암동,92,101,86,85,83,79,80,83,78,73,69,68,73,59,47,31,33,42,62,57,56,56,52,56
[대구 북구]산격동,108,101,101,91,83,73,79,81,81,74,77,79,74,59,52,36,35,30,63,57,53,57,56,58
[대구 북구]침산동,116,132,101,88,86,86,92,85,80,78,75,79,79,67,48,39,36,30,56,67,57,59,57,55
[대구 북구]태전동,94,91,93,92,85,81,86,86,78,78,69,75,66,56,36,43,36,32,41,56,58,58,60,53
[대구 서구]내당동,97,110,105,94,80,85,85,91,90,83,81,80,70,59,40,44,36,34,64,64,61,62,57,59
[대구 서구]이현동,100,96,102,90,80,80,88,84,84,84,75,77,73,62,41,47,36,35,68,66,58,58,59,58
[대구 수성구]만촌동,92,99,92,88,73,78,75,78,72,72,62,69,72,62,44,30,36,41,52,52,52,52,47,51
[대구 수성구]시지동,94,94,99,89,84,78,80,83,83,72,69,69,67,63,55,42,33,59,55,46,53,44,48,48
[대구 수성구]지산동,91,91,91,91,85,72,79,80,79,75,83,66,69,64,48,35,34,56,56,61,51,51,51,52
[대구 중구]남산1동,100,107,103,88,79,79,78,84,77,78,79,77,70,59,42,35,35,47,59,58,61,52,57,58
[대구 중구]수창동,95,94,92,83,77,74,77,79,72,69,64,70,62,63,62,45,36,42,61,58,51,52,52,55
