측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,17,18,19,19,18,14,11,11,9,8,12,9,11,9,13,8,8,14,11,12,9,12,9,8
[대구 남구]대명동,14,14,14,14,14,12,17,9,8,11,13,12,8,11,13,8,13,17,17,9,8,3,1,2
[대구 달서구]본동,23,16,22,16,14,17,16,12,12,13,12,13,16,14,14,13,20,20,13,9,6,3,3,2
[대구 달서구]진천동,23,24,19,20,18,13,18,17,11,14,8,12,16,14,14,16,17,17,19,17,9,6,5,7
[대구 달서구]호림동,28,20,22,19,20,18,17,18,20,19,17,15,16,22,18,14,19,24,20,18,7,9,9,10
[대구 달성군]다사읍,14,13,14,20,11,12,14,9,11,9,8,9,9,9,12,14,11,13,11,8,5,6,6,5
[대구 달성군]유가읍,15,18,18,21,20,11,16,16,15,8,6,5,7,6,8,9,11,8,15,12,7,7,6,4
[대구 달성군]화원읍,20,22,24,18,24,17,24,18,12,17,13,9,12,14,16,12,16,17,22,14,13,7,6,5
[대구 동구]서호동,14,18,18,16,19,19,18,14,13,12,11,13,12,16,12,17,13,18,16,9,8,3,1,6
[대구 동구]신암동,20,19,20,18,13,14,16,14,14,14,13,8,9,9,11,14,16,20,16,1,1,7,3,3
[대구 북구]산격동,18,13,13,23,18,14,14,11,11,14,11,9,14,12,13,13,16,19,13,9,8,7,5,1
[대구 북구]침산동,22,17,19,17,18,16,16,8,12,12,17,11,17,17,14,13,14,17,13,9,6,8,5,13
[대구 북구]태전동,20,15,17,14,14,17,13,12,11,8,10,10,6,12,10,9,12,15,12,10,7,4,2,1
[대구 서구]내당동,25,19,22,22,20,18,18,16,14,14,14,14,12,14,12,14,18,19,16,11,9,7,3,2
[대구 서구]이현동,14,20,14,22,18,17,17,16,14,12,13,9,14,16,14,13,14,19,17,13,9,7,3,5
[대구 수성구]만촌동,19,17,19,20,17,16,16,12,19,12,17,14,18,16,12,9,23,22,19,14,11,7,5,7
[대구 수성구]시지동,18,18,18,14,16,18,16,11,14,18,9,12,14,16,13,13,16,19,14,16,11,6,6,7
[대구 수성구]지산동,22,19,23,18,20,18,19,8,14,19,12,14,13,13,14,17,16,16,20,11,16,5,6,7
[대구 중구]남산1동,20,20,16,14,18,20,17,13,13,11,13,12,17,18,13,11,16,17,16,12,9,6,5,2
[대구 중구]수창동,14,12,13,14,17,14,11,9,8,8,13,11,11,12,7,8,19,14,13,7,5,2,2,2
