측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,117,129,101,101,91,94,92,90,94,96,108,116,99,97,96,90,95,100,99,86,84,74,72,63
[대구 남구]대명동,67,74,84,81,75,72,68,85,92,90,88,91,77,53,57,56,61,74,69,73,75,77,73,80
[대구 달서구]본동,81,68,80,80,77,88,97,102,103,101,96,107,89,59,61,63,59,66,64,63,79,96,96,-
[대구 달서구]진천동,97,78,67,67,72,80,97,90,107,105,96,101,84,72,63,67,53,57,67,73,70,67,92,88
[대구 달서구]호림동,121,115,110,100,104,87,93,93,95,107,101,114,84,76,72,50,48,68,81,86,91,94,95,88
[대구 달성군]다사읍,90,90,81,74,72,70,72,74,80,84,96,97,85,74,66,46,42,59,84,95,86,84,78,78
[대구 달성군]유가읍,90,80,65,68,69,101,80,75,90,89,99,87,97,56,47,41,45,46,43,46,41,60,58,58
[대구 달성군]화원읍,90,75,62,69,66,66,67,68,64,84,-,-,-,68,78,74,57,50,51,55,59,67,70,66
[대구 동구]서호동,94,99,91,88,86,81,89,90,90,105,95,100,70,52,58,52,58,68,67,63,85,59,73,64
[대구 동구]신암동,97,94,91,88,86,72,78,79,68,85,99,105,81,66,75,62,63,56,59,53,48,48,46,50
[대구 북구]산격동,83,96,89,92,99,78,83,81,80,107,97,111,88,59,58,62,62,53,72,84,84,74,85,73
[대구 북구]침산동,88,94,97,97,105,92,84,88,97,116,119,134,89,69,63,75,91,64,89,99,110,101,97,95
[대구 북구]태전동,99,101,99,101,96,89,85,80,85,82,93,103,77,92,76,52,48,63,80,93,87,81,80,68
[대구 서구]내당동,74,81,91,84,90,99,105,95,102,116,113,121,100,75,63,67,55,53,80,95,106,99,94,97
[대구 서구]이현동,73,79,86,91,88,90,90,88,90,121,121,143,107,70,69,61,44,58,79,79,80,89,89,79
[대구 수성구]만촌동,89,86,94,94,91,92,92,90,83,95,108,100,70,51,66,50,57,67,73,79,77,62,63,67
[대구 수성구]시지동,80,77,86,90,88,90,81,83,92,92,92,90,62,52,51,53,53,63,70,64,55,63,64,58
[대구 수성구]지산동,79,73,72,73,80,73,80,73,77,79,99,97,69,52,57,59,67,75,91,83,57,66,59,59
[대구 중구]남산1동,72,77,90,95,95,79,68,61,90,103,102,94,84,61,56,58,69,69,68,83,74,80,70,79
[대구 중구]수창동,70,79,78,85,85,94,75,77,90,85,97,92,73,53,48,52,55,48,64,81,88,84,81,78
