측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,27,22,20,25,34,33,41,51,50,47,36,35,33,27,25,22,24,29,29,22,22,24,30,29
[대구 남구]대명동,25,23,27,33,31,27,28,35,38,36,-,-,30,25,23,22,11,12,14,12,13,13,17,14
[대구 달서구]본동,24,25,28,30,31,35,34,41,41,41,39,30,28,25,33,24,20,17,22,12,19,24,18,20
[대구 달서구]진천동,28,29,30,36,36,34,35,44,40,52,38,35,29,30,28,-,-,17,25,19,23,24,20,19
[대구 달서구]호림동,37,32,43,35,40,36,39,50,47,48,38,37,31,26,27,24,24,22,25,21,22,34,25,23
[대구 달성군]다사읍,23,20,30,30,31,27,27,31,34,28,23,20,22,22,19,14,11,14,17,16,14,28,14,12
[대구 달성군]유가읍,26,27,24,37,35,30,33,38,41,40,36,27,27,23,22,21,17,17,21,15,18,26,28,19
[대구 달성군]화원읍,22,30,28,34,38,35,39,39,44,45,39,30,28,28,22,22,22,23,19,17,24,29,24,17
[대구 동구]서호동,30,27,27,33,33,35,29,39,45,46,39,33,29,24,27,18,16,20,20,22,18,16,18,16
[대구 동구]신암동,31,25,29,29,31,34,29,39,41,41,41,29,-,-,-,28,22,17,19,16,17,17,24,19
[대구 북구]산격동,20,28,28,28,36,33,29,44,44,40,35,38,-,-,-,20,19,19,16,13,16,13,17,13
[대구 북구]침산동,30,33,31,34,34,30,29,44,48,47,45,35,-,-,28,22,24,22,19,18,14,17,19,23
[대구 북구]태전동,30,22,29,30,39,31,32,51,50,43,37,34,30,30,26,24,19,21,19,18,14,15,20,22
[대구 서구]내당동,36,28,18,35,38,30,36,42,41,41,38,31,28,28,29,28,18,19,18,16,16,18,17,20
[대구 서구]이현동,23,25,23,31,34,29,35,34,41,45,35,30,28,29,22,23,22,19,16,14,12,16,14,17
[대구 수성구]만촌동,30,30,29,39,38,36,40,45,46,-,-,-,34,33,33,29,23,18,19,20,22,19,25,20
[대구 수성구]시지동,25,31,23,38,35,34,28,44,46,46,40,31,31,31,27,24,19,20,24,20,16,14,19,19
[대구 수성구]지산동,34,29,31,41,40,35,40,50,47,45,40,36,35,31,31,27,27,19,23,19,17,22,22,22
[대구 중구]남산1동,27,27,28,30,33,31,34,42,42,42,38,33,25,24,25,20,22,18,20,20,18,20,23,20
[대구 중구]수창동,23,22,23,29,28,29,27,40,36,34,38,28,23,47,29,31,14,20,20,18,31,13,17,14
