측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대구 군위군]군위읍,30,29,29,25,29,22,23,30,29,34,33,30,20,25,31,24,27,29,25,28,25,24,23,20
[대구 남구]대명동,22,17,24,22,20,22,22,27,23,27,28,24,27,25,30,31,27,20,22,19,22,22,20,19
[대구 달서구]본동,22,28,25,23,29,22,28,30,33,29,29,27,27,33,36,35,39,28,25,19,20,24,18,23
[대구 달서구]진천동,28,29,27,28,23,24,28,30,34,34,28,30,29,31,42,31,35,20,25,23,20,22,18,20
[대구 달서구]호림동,30,25,25,27,30,27,32,37,31,34,31,33,37,37,40,40,33,28,34,29,29,27,26,26
[대구 달성군]다사읍,25,20,17,19,22,23,25,23,33,29,28,27,27,27,30,23,27,27,25,23,19,14,17,19
[대구 달성군]유가읍,32,25,29,30,29,26,29,30,36,32,30,32,23,27,25,34,29,28,30,31,21,23,29,27
[대구 달성군]화원읍,28,29,22,24,25,22,28,24,31,36,31,29,36,34,36,36,34,31,30,23,25,23,27,24
[대구 동구]서호동,27,23,23,23,28,25,27,33,24,24,28,29,29,28,34,30,27,23,20,22,20,20,19,23
[대구 동구]신암동,33,28,33,23,23,30,27,28,30,28,31,28,29,28,29,30,29,28,27,22,22,17,24,22
[대구 북구]산격동,27,23,22,29,29,25,29,25,28,25,33,29,33,28,30,28,29,23,24,22,22,22,23,19
[대구 북구]침산동,28,25,25,25,28,27,24,30,36,27,33,30,29,30,34,27,35,29,19,19,20,19,23,19
[대구 북구]태전동,24,22,27,20,26,26,26,29,28,29,31,31,33,27,27,24,26,25,23,20,20,22,23,27
[대구 서구]내당동,39,29,27,31,25,29,31,29,35,29,29,33,36,35,31,31,24,30,28,28,27,28,27,19
[대구 서구]이현동,28,28,23,22,27,28,27,31,36,27,30,30,30,29,35,31,27,27,28,24,24,19,25,24
[대구 수성구]만촌동,25,30,29,30,29,30,30,28,30,29,31,29,35,31,33,33,24,33,27,29,19,20,20,22
[대구 수성구]시지동,25,27,23,23,27,30,27,27,33,29,29,27,30,30,38,38,33,28,22,19,22,24,23,24
[대구 수성구]지산동,22,29,25,25,24,30,25,31,33,31,27,30,31,30,39,34,34,30,25,17,27,22,25,23
[대구 중구]남산1동,25,29,28,24,25,31,28,27,30,33,35,29,33,31,36,34,25,25,29,31,19,22,22,24
[대구 중구]수창동,24,24,19,23,25,27,24,25,29,27,25,27,31,23,28,23,24,24,24,22,23,19,22,13
