측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[인천 계양구]계산,44,30,32,31,29,31,32,36,49,71,151,252,338,212,242,153,74,50,32,36,19,22,22,25
[인천 계양구]효성,24,23,28,28,27,24,27,33,41,62,140,235,292,181,188,105,50,38,30,27,21,20,17,19
[인천 남동구]고잔,29,32,32,31,27,26,30,33,40,49,86,185,281,178,151,123,77,46,46,34,27,20,21,20
[인천 남동구]구월동,21,26,29,24,27,25,22,31,38,60,132,269,321,160,230,139,72,38,38,34,28,21,15,26
[인천 남동구]논현,26,28,26,25,28,29,36,30,34,47,78,170,266,181,140,113,60,43,40,33,28,22,19,16
[인천 남동구]서창,28,26,29,28,27,29,30,31,35,50,95,194,289,201,156,132,66,41,36,32,25,18,16,17
[인천 동구]송림,28,26,26,32,28,26,29,31,38,49,125,256,272,160,201,96,50,35,41,34,25,21,25,24
[인천 미추홀구]숭의,26,25,24,30,26,30,27,31,37,39,84,168,239,159,136,114,65,40,33,29,20,18,15,16
[인천 미추홀구]주안,26,28,28,27,28,30,33,37,43,53,101,190,255,180,144,128,63,32,28,29,22,20,17,16
[인천 부평구]부평,32,31,31,30,33,36,33,34,43,63,137,218,279,239,190,148,65,47,38,34,28,22,20,19
[인천 부평구]삼산,27,27,27,23,25,24,26,28,42,55,109,182,231,213,159,119,52,37,29,28,23,20,19,17
[인천 서구]검단,33,34,32,31,32,30,33,37,40,47,81,161,246,217,192,140,62,44,33,32,23,23,21,23
[인천 서구]석남,30,30,29,29,29,28,30,31,41,52,98,200,280,214,192,143,79,46,33,27,25,22,22,19
[인천 서구]연희,29,30,29,29,30,34,31,35,41,48,98,191,264,214,186,140,68,48,38,32,34,23,21,23
[인천 서구]원당,28,28,27,29,28,27,27,40,42,41,80,151,225,194,189,166,65,43,34,23,23,23,20,18
[인천 서구]청라,31,32,32,34,31,28,28,34,41,39,119,251,289,194,199,86,53,40,36,30,27,19,21,28
[인천 연수구]동춘,24,25,24,24,23,25,24,26,31,38,65,165,248,156,143,110,59,39,34,26,23,16,14,15
[인천 연수구]송도,31,29,30,32,28,31,29,36,40,43,71,188,293,203,169,104,61,53,50,37,28,23,22,19
[인천 연수구]아암,35,34,34,34,34,34,35,42,42,50,71,172,289,191,181,107,58,52,49,38,32,27,24,22
[인천 옹진군]영흥,35,29,30,26,29,29,30,33,36,39,130,298,237,197,109,73,57,40,48,28,26,19,48,17
[인천 중구]신흥,27,29,29,29,30,29,30,31,35,42,72,163,243,155,140,101,50,33,31,27,22,17,16,18
[인천 중구]영종,27,29,30,29,31,28,30,33,34,37,62,146,206,150,155,94,48,33,30,28,20,17,15,17
[인천 중구]운서,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
