측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[인천 계양구]계산,124,121,102,87,86,84,95,95,105,106,120,120,122,111,117,110,103,88,80,76,72,65,59,57
[인천 계양구]효성,110,110,100,85,83,81,86,90,92,100,103,106,107,96,102,98,92,80,79,71,69,62,53,51
[인천 남동구]고잔,85,92,93,83,73,67,66,76,79,87,94,99,97,93,94,92,92,80,68,67,61,60,58,53
[인천 남동구]구월동,112,117,122,98,89,91,91,96,103,-,113,111,117,110,114,108,100,88,87,88,76,69,64,58
[인천 남동구]논현,83,88,86,75,66,62,65,73,72,76,83,91,99,94,89,83,80,70,66,68,65,61,58,51
[인천 남동구]서창,81,90,88,81,70,65,68,70,73,77,84,90,92,96,97,95,-,-,72,71,63,58,58,52
[인천 동구]송림,121,119,106,98,96,93,107,114,115,128,126,123,115,116,102,93,86,79,84,84,80,74,66,62
[인천 미추홀구]숭의,85,93,91,76,71,67,67,79,81,-,-,65,107,96,94,85,85,71,61,66,58,56,52,47
[인천 미추홀구]주안,84,86,83,75,69,67,71,76,80,81,81,89,94,93,89,84,83,68,66,66,64,59,54,49
[인천 부평구]부평,105,113,109,89,82,80,85,94,95,97,102,113,115,115,111,103,102,90,84,79,73,68,62,60
[인천 부평구]삼산,85,90,88,79,68,66,68,72,75,83,87,89,88,84,84,91,84,75,70,66,61,59,54,50
[인천 서구]검단,107,110,100,85,77,76,84,89,97,105,113,118,120,113,114,106,-,88,83,72,69,64,54,54
[인천 서구]석남,95,102,97,84,78,76,79,88,89,-,58,109,111,105,104,98,90,82,76,73,66,57,55,50
[인천 서구]연희,106,114,107,92,90,85,87,95,105,109,106,116,120,117,110,104,99,85,83,77,72,70,59,56
[인천 서구]원당,93,98,92,78,70,72,78,80,80,90,103,110,108,105,101,93,89,82,74,64,62,55,49,46
[인천 서구]청라,142,140,124,108,105,106,119,122,127,138,148,147,140,139,-,-,109,99,102,90,85,78,73,60
[인천 연수구]동춘,76,84,76,66,61,60,61,68,72,76,84,88,87,80,78,80,75,65,53,53,54,53,49,44
[인천 연수구]송도,98,105,98,83,75,73,75,84,92,99,104,102,101,-,-,96,94,82,70,65,64,68,59,56
[인천 연수구]아암,104,108,99,87,81,81,89,90,96,102,110,-,-,113,106,107,99,80,66,65,69,64,61,56
[인천 옹진군]영흥,97,100,77,80,77,75,81,93,97,99,101,114,112,110,109,96,93,78,69,62,56,52,48,48
[인천 중구]신흥,82,87,77,65,66,66,70,79,84,86,98,92,87,83,82,81,74,62,57,61,59,54,50,48
[인천 중구]영종,92,92,83,73,72,71,74,73,78,86,97,101,100,98,90,85,76,62,55,54,57,53,46,42
[인천 중구]운서,102,98,85,75,74,74,78,88,85,87,99,112,113,105,90,81,68,60,55,58,58,53,49,48
