측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[인천 계양구]계산,71,79,80,86,88,91,99,96,98,108,101,98,88,97,89,81,63,53,61,62,72,72,73,81
[인천 계양구]효성,73,78,81,77,78,83,84,89,98,103,100,82,83,90,83,69,52,42,56,61,70,70,67,65
[인천 남동구]고잔,84,83,83,83,83,85,87,96,103,103,93,82,83,77,81,77,62,44,52,76,84,85,83,83
[인천 남동구]구월동,68,70,73,76,76,75,80,81,92,88,84,65,81,74,78,80,56,42,57,66,82,82,83,84
[인천 남동구]논현,72,76,80,82,84,85,83,91,103,107,91,77,80,80,82,82,71,51,52,78,90,95,95,94
[인천 남동구]서창,75,78,80,80,80,84,84,82,88,93,89,79,80,83,77,79,-,-,48,73,88,94,90,97
[인천 동구]송림,75,79,86,84,84,86,93,100,96,102,87,95,98,100,72,58,52,48,59,67,71,79,76,86
[인천 미추홀구]숭의,75,81,86,84,89,86,91,96,99,96,86,88,103,98,90,74,52,45,60,68,78,81,80,83
[인천 미추홀구]주안,75,82,83,84,85,88,86,91,102,104,87,84,85,89,92,81,58,43,50,63,81,84,81,85
[인천 부평구]부평,85,91,91,95,94,99,101,104,103,99,99,102,86,112,106,90,68,57,65,74,86,95,98,102
[인천 부평구]삼산,66,65,71,72,74,77,78,76,79,81,87,81,66,80,83,81,59,47,43,51,62,69,73,72
[인천 서구]검단,84,82,85,85,85,86,85,85,91,105,109,103,96,84,86,82,81,76,77,92,88,93,91,94
[인천 서구]석남,78,78,83,86,87,83,86,87,94,94,89,91,91,102,95,84,79,50,60,65,81,90,87,88
[인천 서구]연희,73,76,76,82,80,79,79,86,91,93,96,100,97,93,87,80,72,59,59,69,73,75,78,77
[인천 서구]원당,84,80,82,79,80,82,86,92,-,-,-,-,86,85,79,69,61,58,63,74,76,78,81,82
[인천 서구]청라,78,86,86,84,79,79,83,111,117,110,114,108,102,95,94,77,70,58,63,79,77,80,83,80
[인천 연수구]동춘,66,72,73,77,80,82,77,85,90,93,83,69,81,77,78,67,47,36,47,66,71,71,69,65
[인천 연수구]송도,84,88,88,89,91,93,93,93,94,102,108,95,-,-,-,-,61,51,59,73,82,82,83,81
[인천 연수구]아암,98,94,96,98,99,99,102,107,108,116,115,107,128,112,105,86,-,59,76,85,94,89,85,88
[인천 옹진군]영흥,84,82,81,80,69,74,71,76,80,84,85,88,81,68,65,50,53,48,52,65,59,70,65,62
[인천 중구]신흥,76,76,78,80,82,84,86,93,95,97,92,92,104,98,83,66,54,49,60,72,78,80,78,84
[인천 중구]영종,76,77,76,83,88,81,79,77,82,104,119,113,105,88,62,54,45,58,67,79,77,82,86,85
[인천 중구]운서,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
