측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[인천 계양구]계산,82,97,83,86,79,77,85,77,79,94,100,132,156,166,130,97,82,110,113,106,98,109,109,88
[인천 계양구]효성,75,76,74,76,71,73,70,67,92,103,119,136,160,133,99,82,105,110,109,92,99,100,95,79
[인천 남동구]고잔,75,76,79,84,82,86,94,74,74,80,98,106,92,108,112,93,89,107,113,116,123,122,119,99
[인천 남동구]구월동,71,71,69,69,73,67,57,50,75,81,135,147,131,93,91,88,97,112,117,109,103,105,115,88
[인천 남동구]논현,72,73,70,68,62,75,80,60,68,78,102,106,86,98,-,-,-,104,115,111,113,116,115,104
[인천 남동구]서창,71,69,69,65,63,67,74,61,77,94,124,155,121,89,90,82,81,113,121,121,112,108,110,107
[인천 동구]송림,70,76,79,76,80,89,93,78,68,77,92,-,-,-,102,91,112,109,113,113,115,112,108,88
[인천 미추홀구]숭의,73,78,79,75,81,78,60,55,55,74,97,133,139,117,105,81,104,120,117,115,116,117,116,93
[인천 미추홀구]주안,82,76,80,86,84,68,55,49,61,85,102,141,132,108,101,83,97,118,111,125,127,128,119,99
[인천 부평구]부평,93,88,87,91,89,78,75,72,92,108,121,163,190,153,112,93,102,125,126,116,121,131,127,101
[인천 부평구]삼산,68,64,62,67,63,53,53,54,67,78,90,129,151,120,92,72,73,92,89,86,90,88,87,77
[인천 서구]검단,75,72,78,83,84,80,70,91,98,108,110,118,128,139,133,111,131,118,100,104,108,124,110,92
[인천 서구]석남,78,77,74,74,73,73,54,54,61,81,91,112,155,142,103,90,111,106,105,105,111,121,106,91
[인천 서구]연희,79,83,80,80,77,79,78,69,69,90,107,129,140,146,116,86,109,113,109,100,103,107,112,100
[인천 서구]원당,69,74,76,77,80,76,77,72,91,108,113,127,132,147,126,87,115,122,107,103,101,106,99,83
[인천 서구]청라,80,81,87,80,82,98,102,81,98,-,-,108,121,149,136,106,106,113,112,111,111,113,115,106
[인천 연수구]동춘,66,70,69,70,75,76,77,67,57,69,80,90,95,105,100,85,83,100,102,105,116,111,104,94
[인천 연수구]송도,65,64,59,70,73,83,90,89,68,70,81,86,98,94,96,99,88,99,101,103,102,102,104,101
[인천 연수구]아암,68,68,60,59,54,74,86,92,84,78,87,90,102,95,91,97,87,105,108,106,101,99,108,102
[인천 옹진군]영흥,66,60,59,56,53,39,25,23,51,86,83,74,74,-,-,84,94,92,94,97,96,90,90,86
[인천 중구]신흥,67,70,70,67,67,75,71,58,57,67,87,111,128,116,98,86,103,99,98,102,105,103,101,91
[인천 중구]영종,78,76,68,66,64,64,78,99,92,66,74,-,-,120,105,101,114,109,100,98,104,107,106,99
[인천 중구]운서,77,75,79,83,82,81,62,80,80,-,-,70,102,106,111,115,123,109,101,104,103,110,110,100
