측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[인천 계양구]계산,30,32,42,49,45,52,80,77,55,79,77,50,43,41,37,36,32,44,37,41,40,29,29,28
[인천 계양구]효성,25,28,32,40,40,48,73,71,53,69,81,51,32,28,37,27,27,32,31,34,26,24,22,18
[인천 남동구]고잔,40,41,38,38,47,53,76,69,64,73,61,45,-,-,-,45,40,42,33,29,29,27,23,23
[인천 남동구]구월동,31,31,29,30,32,32,38,78,56,74,86,66,47,35,36,37,44,41,33,34,45,30,29,25
[인천 남동구]논현,26,29,31,30,33,37,70,66,56,69,56,41,37,35,30,-,-,27,28,26,29,27,22,22
[인천 남동구]서창,26,30,29,28,32,33,44,62,61,70,57,47,34,31,32,31,36,34,26,26,28,23,20,23
[인천 동구]송림,33,61,64,55,63,66,78,80,64,84,79,59,44,30,39,33,36,35,38,32,42,37,34,30
[인천 미추홀구]숭의,44,63,53,55,60,67,86,64,63,71,-,-,39,40,33,32,33,35,26,27,29,28,20,20
[인천 미추홀구]주안,30,35,37,35,38,44,80,67,66,64,50,42,36,32,31,28,35,29,26,30,25,26,23,23
[인천 부평구]부평,33,38,45,43,49,57,84,73,65,79,71,49,37,35,31,33,36,39,31,31,31,28,25,22
[인천 부평구]삼산,23,26,28,30,29,38,58,55,48,62,62,38,30,26,29,26,31,31,28,30,26,22,21,20
[인천 서구]검단,35,41,53,57,61,69,80,66,73,79,65,41,37,36,35,35,39,39,38,35,30,26,26,25
[인천 서구]석남,35,71,65,52,52,64,78,55,57,74,66,51,40,42,35,36,34,31,28,29,26,23,21,21
[인천 서구]연희,40,59,61,59,59,64,79,63,62,77,65,44,39,33,36,35,37,35,30,32,31,29,24,25
[인천 서구]원당,28,30,30,29,33,49,76,62,61,66,60,38,-,-,-,44,52,40,37,36,32,27,21,22
[인천 서구]청라,43,64,69,61,67,61,87,75,63,92,86,68,42,37,38,34,42,39,38,40,41,32,30,32
[인천 연수구]동춘,21,29,36,43,44,52,71,55,57,64,-,-,27,33,29,29,27,27,24,23,22,20,16,16
[인천 연수구]송도,36,55,43,44,50,62,76,76,71,64,45,34,36,37,34,32,30,29,27,27,26,24,23,22
[인천 연수구]아암,48,60,47,50,58,67,80,62,69,73,53,42,37,38,34,34,33,33,31,26,31,26,26,25
[인천 옹진군]영흥,31,38,42,73,66,61,71,63,57,74,62,36,31,30,30,30,31,33,26,27,22,25,21,22
[인천 중구]신흥,42,58,52,54,59,56,73,58,58,63,49,38,31,29,28,30,31,31,28,28,26,23,23,23
[인천 중구]영종,49,62,62,58,57,72,81,71,63,59,46,42,36,36,31,35,29,30,22,24,25,22,21,20
[인천 중구]운서,66,67,62,62,64,85,80,76,77,58,37,39,39,36,34,34,31,29,24,22,22,20,20,21
