측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[인천 계양구]계산,55,48,48,53,46,40,51,52,62,59,62,64,56,56,54,54,47,39,41,48,40,42,45,48
[인천 계양구]효성,49,42,40,36,37,37,46,52,58,38,54,49,44,51,-,44,29,27,34,37,45,37,41,42
[인천 남동구]고잔,67,75,76,80,80,76,77,80,74,51,43,55,49,42,39,40,40,42,43,47,53,50,43,39
[인천 남동구]구월동,53,51,52,48,52,48,47,56,84,59,49,51,-,-,54,50,41,38,42,43,45,46,45,39
[인천 남동구]논현,64,54,53,54,56,63,70,72,76,-,-,52,53,50,43,40,38,41,44,54,56,55,48,48
[인천 남동구]서창,55,57,56,53,57,52,48,53,60,65,44,45,51,47,45,43,42,42,40,44,47,47,50,46
[인천 동구]송림,69,65,70,71,68,59,62,67,57,50,48,48,41,-,-,42,41,39,46,46,48,45,50,49
[인천 미추홀구]숭의,60,68,68,71,73,70,70,74,69,-,-,48,45,42,47,42,38,40,43,49,39,41,49,49
[인천 미추홀구]주안,63,59,63,75,81,74,72,72,66,65,50,46,52,44,44,48,36,40,41,46,44,48,54,51
[인천 부평구]부평,68,62,61,58,57,55,57,64,64,51,47,54,56,59,57,55,52,44,50,54,55,51,59,64
[인천 부평구]삼산,50,48,45,44,48,51,54,57,63,58,41,48,43,48,46,43,33,32,33,35,41,38,42,45
[인천 서구]검단,62,62,59,61,59,62,77,86,81,74,60,62,60,57,68,59,54,52,50,49,44,43,43,41
[인천 서구]석남,57,44,39,52,53,72,80,78,75,54,46,-,-,53,53,48,44,41,40,47,50,48,53,54
[인천 서구]연희,57,42,41,42,50,46,52,61,65,61,60,50,54,54,49,47,43,36,39,42,43,37,37,43
[인천 서구]원당,59,58,54,57,57,59,63,72,70,65,59,56,61,52,50,49,40,38,44,50,47,43,41,40
[인천 서구]청라,89,89,92,85,72,66,62,67,82,-,-,49,53,47,51,48,39,42,43,55,47,40,43,45
[인천 연수구]동춘,54,53,57,60,60,63,63,63,58,43,40,49,39,32,32,30,32,33,34,42,44,41,35,33
[인천 연수구]송도,62,64,63,65,61,61,62,61,54,46,48,52,45,41,42,42,41,39,41,45,45,42,40,38
[인천 연수구]아암,64,66,63,61,63,60,61,64,74,61,58,62,55,42,47,48,46,45,48,53,51,48,46,47
[인천 옹진군]영흥,56,50,46,43,61,53,62,55,57,59,46,40,39,37,40,38,42,38,42,45,50,43,48,34
[인천 중구]신흥,57,60,65,65,62,58,56,52,47,46,45,50,40,41,47,40,38,37,41,42,39,39,44,43
[인천 중구]영종,44,43,50,60,54,47,43,43,48,54,45,42,43,39,43,36,37,33,40,40,36,37,36,35
[인천 중구]운서,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
